0	326.274107
1	326.425548
2	326.879276
3	327.633498
4	328.685238
5	330.030346
6	331.663514
7	333.578295
8	335.767133
9	338.221389
10	340.931379
11	343.886406
12	347.074809
13	350.484004
14	354.100537
15	357.910135
16	361.897763
17	366.047685
18	370.343521
19	374.768319
20	379.304616
21	383.934509
22	388.639725
23	393.401697
24	398.201630
25	403.020581
26	407.839532
27	412.639464
28	417.401436
29	422.106653
30	426.736545
31	431.272842
32	435.697640
33	439.993476
34	444.143398
35	448.131026
36	451.940624
37	455.557157
38	458.966352
39	462.154755
40	465.109782
41	467.819772
42	470.274028
43	472.462866
44	474.377647
45	476.010815
46	477.355923
47	478.407663
48	479.161886
49	479.615613
50	479.767055
51	479.368405
52	478.174028
53	476.188640
54	473.420073
55	469.879256
56	465.580162
57	460.539757
58	454.777934
59	448.317431
60	441.183747
61	433.405033
62	425.011990
63	416.037740
64	406.517701
65	396.489444
66	385.992546
67	375.068433
68	363.760218
69	352.112530
70	340.171336
71	327.983763
72	315.597910
73	303.062657
74	290.427476
75	277.742233
76	265.056989
77	252.421809
78	239.886556
79	227.500703
80	215.313130
81	203.371936
82	191.724247
83	180.416033
84	169.491920
85	158.995022
86	148.966765
87	139.446726
88	130.472476
89	122.079432
90	114.300719
91	107.167034
92	100.706532
93	94.944709
94	89.904304
95	85.605210
96	82.064393
97	79.295826
98	77.310437
99	76.116061
100	75.717411
101	75.861598
102	76.293589
103	77.011680
104	78.013036
105	79.293706
106	80.848636
107	82.671688
108	84.755669
109	87.092353
110	89.672519
111	92.485984
112	95.521645
113	98.767521
114	102.210802
115	105.837899
116	109.634498
117	113.585615
118	117.675657
119	121.888483
120	126.207466
121	130.615561
122	135.095372
123	139.629219
124	144.199208
125	148.787305
126	153.375401
127	157.945391
128	162.479238
129	166.959048
130	171.367144
131	175.686127
132	179.898952
133	183.988995
134	187.940112
135	191.736711
136	195.363808
137	198.807089
138	202.052965
139	205.088625
140	207.902090
141	210.482256
142	212.818941
143	214.902921
144	216.725974
145	218.280903
146	219.561573
147	220.562930
148	221.281020
149	221.713012
150	221.857198
151	221.811254
152	221.673601
153	221.444785
154	221.125706
155	220.717625
156	220.222153
157	219.641244
158	218.977192
159	218.232616
160	217.410456
161	216.513956
162	215.546654
163	214.512368
164	213.415179
165	212.259418
166	211.049646
167	209.790638
168	208.487361
169	207.144960
170	205.768732
171	204.364109
172	202.936634
173	201.491941
174	200.035731
175	198.573751
176	197.111772
177	195.655562
178	194.210869
179	192.783394
180	191.378771
181	190.002543
182	188.660142
183	187.356865
184	186.097857
185	184.888085
186	183.732324
187	182.635135
188	181.600849
189	180.633547
190	179.737047
191	178.914887
192	178.170311
193	177.506259
194	176.925350
195	176.429878
196	176.021797
197	175.702718
198	175.473901
199	175.336249
200	175.290305
201	175.527233
202	176.237083
203	177.417054
204	179.062488
205	181.166893
206	183.721962
207	186.717612
208	190.142020
209	193.981673
210	198.221416
211	202.844517
212	207.832732
213	213.166373
214	218.824392
215	224.784458
216	231.023051
217	237.515549
218	244.236329
219	251.158868
220	258.255845
221	265.499251
222	272.860502
223	280.310544
224	287.819976
225	295.359162
226	302.898348
227	310.407780
228	317.857822
229	325.219073
230	332.462479
231	339.559456
232	346.481995
233	353.202775
234	359.695273
235	365.933866
236	371.893932
237	377.551951
238	382.885592
239	387.873807
240	392.496908
241	396.736651
242	400.576304
243	404.000712
244	406.996362
245	409.551431
246	411.655835
247	413.301270
248	414.481241
249	415.191091
250	415.428019
251	415.481381
252	415.641257
253	415.907015
254	416.277606
255	416.751569
256	417.327032
257	418.001725
258	418.772985
259	419.637767
260	420.592660
261	421.633894
262	422.757360
263	423.958625
264	425.232948
265	426.575299
266	427.980381
267	429.442648
268	430.956330
269	432.515453
270	434.113864
271	435.745254
272	437.403185
273	439.081115
274	440.772420
275	442.470427
276	444.168434
277	445.859740
278	447.537669
279	449.195601
280	450.826991
281	452.425402
282	453.984525
283	455.498207
284	456.960474
285	458.365556
286	459.707907
287	460.982229
288	462.183494
289	463.306961
290	464.348195
291	465.303088
292	466.167870
293	466.939130
294	467.613822
295	468.189286
296	468.663248
297	469.033840
298	469.299598
299	469.459473
300	469.512835
301	469.161095
302	468.107264
303	466.355499
304	463.912715
305	460.788552
306	456.995340
307	452.548049
308	447.464230
309	441.763947
310	435.469696
311	428.606318
312	421.200900
313	413.282666
314	404.882868
315	396.034654
316	386.772945
317	377.134293
318	367.156737
319	356.879653
320	346.343601
321	335.590162
322	324.661775
323	313.601569
324	302.453193
325	291.260645
326	280.068098
327	268.919722
328	257.859516
329	246.931128
330	236.177689
331	225.641638
332	215.364554
333	205.386998
334	195.748346
335	186.486637
336	177.638423
337	169.238625
338	161.320391
339	153.914972
340	147.051594
341	140.757344
342	135.057061
343	129.973242
344	125.525951
345	121.732739
346	118.608576
347	116.165792
348	114.414027
349	113.360195
350	113.008455
351	112.914219
352	112.631881
353	112.162557
354	111.508097
355	110.671086
356	109.654826
357	108.463329
358	107.101296
359	105.574103
360	103.887776
361	102.048972
362	100.064947
363	97.943531
364	95.693096
365	93.322524
366	90.841170
367	88.258827
368	85.585687
369	82.832299
370	80.009529
371	77.128517
372	74.200635
373	71.237436
374	68.250615
375	65.251960
376	62.253305
377	59.266484
378	56.303285
379	53.375403
380	50.494391
381	47.671621
382	44.918233
383	42.245093
384	39.662750
385	37.181396
386	34.810824
387	32.560389
388	30.438973
389	28.454948
390	26.616144
391	24.929817
392	23.402624
393	22.040591
394	20.849093
395	19.832834
396	18.995823
397	18.341363
398	17.872039
399	17.589701
400	17.495465
401	17.793609
402	18.686865
403	20.171707
404	22.242276
405	24.890400
406	28.105628
407	31.875270
408	36.184451
409	41.016163
410	46.351338
411	52.168921
412	58.445951
413	65.157658
414	72.277551
415	79.777533
416	87.628005
417	95.797984
418	104.255227
419	112.966358
420	121.896997
421	131.011899
422	140.275092
423	149.650018
424	159.099679
425	168.586781
426	178.073883
427	187.523544
428	196.898471
429	206.161664
430	215.276566
431	224.207204
432	232.918335
433	241.375578
434	249.545557
435	257.396029
436	264.896011
437	272.015905
438	278.727611
439	285.004641
440	290.822224
441	296.157399
442	300.989111
443	305.298292
444	309.067934
445	312.283162
446	314.931286
447	317.001855
448	318.486697
449	319.379953
450	319.678098
451	319.653501
452	319.579807
453	319.457307
454	319.286485
455	319.068014
456	318.802757
457	318.491761
458	318.136252
459	317.737635
460	317.297482
461	316.817530
462	316.299673
463	315.745956
464	315.158563
465	314.539813
466	313.892148
467	313.218123
468	312.520398
469	311.801728
470	311.064948
471	310.312967
472	309.548751
473	308.775318
474	307.995719
475	307.213031
476	306.430343
477	305.650744
478	304.877310
479	304.113095
480	303.361113
481	302.624334
482	301.905664
483	301.207939
484	300.533914
485	299.886248
486	299.267498
487	298.680106
488	298.126388
489	297.608532
490	297.128580
491	296.688427
492	296.289810
493	295.934301
494	295.623305
495	295.358048
496	295.139577
497	294.968755
498	294.846255
499	294.772561
500	294.747964
501	294.936813
502	295.502614
503	296.443135
504	297.754664
505	299.432024
506	301.468596
507	303.856343
508	306.585840
509	309.646317
510	313.025695
511	316.710636
512	320.686599
513	324.937891
514	329.447735
515	334.198333
516	339.170936
517	344.345920
518	349.702861
519	355.220617
520	360.877414
521	366.650926
522	372.518367
523	378.456582
524	384.442134
525	390.451403
526	396.460672
527	402.446225
528	408.384439
529	414.251880
530	420.025392
531	425.682189
532	431.199945
533	436.556886
534	441.731870
535	446.704473
536	451.455071
537	455.964915
538	460.216208
539	464.192170
540	467.877112
541	471.256489
542	474.316966
543	477.046464
544	479.434210
545	481.470782
546	483.148142
547	484.459671
548	485.400192
549	485.965993
550	486.154842
551	485.797876
552	484.728388
553	482.950597
554	480.471520
555	477.300942
556	473.451374
557	468.938009
558	463.778660
559	457.993688
560	451.605923
561	444.640576
562	437.125134
563	429.089259
564	420.564665
565	411.584993
566	402.185683
567	392.403829
568	382.278036
569	371.848265
570	361.155679
571	350.242476
572	339.151725
573	327.927197
574	316.613190
575	305.254354
576	293.895518
577	282.581511
578	271.356983
579	260.266232
580	249.353029
581	238.660443
582	228.230672
583	218.104879
584	208.323025
585	198.923715
586	189.944043
587	181.419448
588	173.383573
589	165.868132
590	158.902785
591	152.515020
592	146.730048
593	141.570699
594	137.057334
595	133.207766
596	130.037187
597	127.558111
598	125.780320
599	124.710832
600	124.353866
601	124.315632
602	124.201080
603	124.010664
604	123.745133
605	123.405537
606	122.993215
607	122.509795
608	121.957184
609	121.337563
610	120.653378
611	119.907330
612	119.102361
613	118.241649
614	117.328592
615	116.366791
616	115.360044
617	114.312323
618	113.227763
619	112.110645
620	110.965377
621	109.796478
622	108.608563
623	107.406319
624	106.194491
625	104.977862
626	103.761233
627	102.549405
628	101.347161
629	100.159246
630	98.990348
631	97.845079
632	96.727961
633	95.643401
634	94.595680
635	93.588933
636	92.627133
637	91.714075
638	90.853363
639	90.048395
640	89.302346
641	88.618161
642	87.998541
643	87.445930
644	86.962509
645	86.550187
646	86.210591
647	85.945061
648	85.754644
649	85.640092
650	85.601858
651	85.536967
652	85.342547
653	85.019368
654	84.568704
655	83.992334
656	83.292533
657	82.472062
658	81.534159
659	80.482526
660	79.321313
661	78.055103
662	76.688894
663	75.228076
664	73.678415
665	72.046027
666	70.337354
667	68.559140
668	66.718402
669	64.822405
670	62.878632
671	60.894753
672	58.878599
673	56.838125
674	54.781385
675	52.716496
676	50.651607
677	48.594867
678	46.554394
679	44.538239
680	42.554360
681	40.610587
682	38.714590
683	36.873852
684	35.095638
685	33.386965
686	31.754577
687	30.204917
688	28.744099
689	27.377889
690	26.111679
691	24.950467
692	23.898834
693	22.960931
694	22.140460
695	21.440658
696	20.864288
697	20.413624
698	20.090445
699	19.896026
700	19.831134
701	19.859064
702	19.942742
703	20.081839
704	20.275806
705	20.523878
706	20.825074
707	21.178207
708	21.581883
709	22.034509
710	22.534298
711	23.079278
712	23.667299
713	24.296039
714	24.963017
715	25.665601
716	26.401019
717	27.166367
718	27.958626
719	28.774668
720	29.611274
721	30.465141
722	31.332899
723	32.211125
724	33.096351
725	33.985085
726	34.873819
727	35.759046
728	36.637271
729	37.505030
730	38.358897
731	39.195502
732	40.011544
733	40.803803
734	41.569151
735	42.304569
736	43.007153
737	43.674131
738	44.302871
739	44.890892
740	45.435872
741	45.935661
742	46.388287
743	46.791963
744	47.145096
745	47.446293
746	47.694364
747	47.888331
748	48.027428
749	48.111107
750	48.139036
751	48.502295
752	49.590639
753	51.399772
754	53.922555
755	57.149031
756	61.066467
757	65.659402
758	70.909711
759	76.796672
760	83.297053
761	90.385200
762	98.033138
763	106.210686
764	114.885569
765	124.023553
766	133.588573
767	143.542882
768	153.847193
769	164.460840
770	175.341937
771	186.447540
772	197.733821
773	209.156237
774	220.669711
775	232.228803
776	243.787895
777	255.301369
778	266.723786
779	278.010066
780	289.115670
781	299.996766
782	310.610414
783	320.914725
784	330.869033
785	340.434053
786	349.572037
787	358.246920
788	366.424468
789	374.072406
790	381.160553
791	387.660934
792	393.547896
793	398.798204
794	403.391140
795	407.308575
796	410.535051
797	413.057834
798	414.866967
799	415.955311
800	416.318570
801	416.149959
802	415.644790
803	414.805058
804	413.634076
805	412.136466
806	410.318138
807	408.186268
808	405.749270
809	403.016761
810	399.999526
811	396.709472
812	393.159583
813	389.363870
814	385.337311
815	381.095799
816	376.656072
817	372.035653
818	367.252775
819	362.326314
820	357.275714
821	352.120906
822	346.882234
823	341.580373
824	336.236247
825	330.870946
826	325.505645
827	320.161519
828	314.859658
829	309.620986
830	304.466178
831	299.415578
832	294.489117
833	289.706239
834	285.085819
835	280.646093
836	276.404581
837	272.378022
838	268.582309
839	265.032420
840	261.742366
841	258.725131
842	255.992622
843	253.555624
844	251.423754
845	249.605426
846	248.107816
847	246.936834
848	246.097102
849	245.591933
850	245.423322
851	245.502305
852	245.738942
853	246.132299
854	246.680824
855	247.382352
856	248.234114
857	249.232749
858	250.374315
859	251.654309
860	253.067677
861	254.608842
862	256.271722
863	258.049753
864	259.935920
865	261.922778
866	264.002486
867	266.166836
868	268.407287
869	270.714997
870	273.080857
871	275.495532
872	277.949491
873	280.433050
874	282.936407
875	285.449683
876	287.962959
877	290.466316
878	292.949875
879	295.403834
880	297.818509
881	300.184369
882	302.492079
883	304.732529
884	306.896880
885	308.976588
886	310.963446
887	312.849613
888	314.627644
889	316.290524
890	317.831689
891	319.245057
892	320.525051
893	321.666617
894	322.665252
895	323.517014
896	324.218542
897	324.767067
898	325.160424
899	325.397061
900	325.476044
901	325.269704
902	324.651498
903	323.623866
904	322.190863
905	320.358146
906	318.132946
907	315.524045
908	312.541741
909	309.197802
910	305.505426
911	301.479184
912	297.134967
913	292.489919
914	287.562372
915	282.371772
916	276.938605
917	271.284314
918	265.431211
919	259.402399
920	253.221668
921	246.913413
922	240.502527
923	234.014314
924	227.474378
925	220.908529
926	214.342680
927	207.802744
928	201.314531
929	194.903645
930	188.595390
931	182.414659
932	176.385847
933	170.532744
934	164.878453
935	159.445286
936	154.254686
937	149.327139
938	144.682091
939	140.337874
940	136.311632
941	132.619256
942	129.275317
943	126.293013
944	123.684112
945	121.458912
946	119.626195
947	118.193192
948	117.165560
949	116.547354
950	116.341014
951	116.226645
952	115.883989
953	115.314399
954	114.520123
955	113.504295
956	112.270924
957	110.824878
958	109.171864
959	107.318405
960	105.271816
961	103.040174
962	100.632287
963	98.057656
964	95.326444
965	92.449429
966	89.437965
967	86.303937
968	83.059714
969	79.718098
970	76.292279
971	72.795776
972	69.242388
973	65.646138
974	62.021221
975	58.381940
976	54.742660
977	51.117742
978	47.521493
979	43.968105
980	40.471602
981	37.045782
982	33.704167
983	30.459944
984	27.325916
985	24.314451
986	21.437436
987	18.706224
988	16.131594
989	13.723706
990	11.492065
991	9.445476
992	7.592017
993	5.939002
994	4.492956
995	3.259586
996	2.243757
997	1.449481
998	0.879891
999	0.537236
1000	0.422867
1001	0.616576
1002	1.196938
1003	2.161665
1004	3.506947
1005	5.227475
1006	7.316461
1007	9.765659
1008	12.565403
1009	15.704644
1010	19.170993
1011	22.950771
1012	27.029059
1013	31.389763
1014	36.015673
1015	40.888532
1016	45.989110
1017	51.297277
1018	56.792085
1019	62.451847
1020	68.254227
1021	74.176326
1022	80.194772
1023	86.285813
1024	92.425410
1025	98.589334
1026	104.753257
1027	110.892854
1028	116.983895
1029	123.002341
1030	128.924440
1031	134.726820
1032	140.386582
1033	145.881390
1034	151.189557
1035	156.290135
1036	161.162995
1037	165.788905
1038	170.149608
1039	174.227897
1040	178.007674
1041	181.474023
1042	184.613264
1043	187.413009
1044	189.862206
1045	191.951192
1046	193.671721
1047	195.017003
1048	195.981729
1049	196.562092
1050	196.755801
1051	196.832299
1052	197.061490
1053	197.442471
1054	197.973737
1055	198.653193
1056	199.478156
1057	200.445371
1058	201.551020
1059	202.790741
1060	204.159640
1061	205.652315
1062	207.262875
1063	208.984964
1064	210.811786
1065	212.736131
1066	214.750405
1067	216.846658
1068	219.016617
1069	221.251718
1070	223.543141
1071	225.881842
1072	228.258592
1073	230.664010
1074	233.088604
1075	235.522804
1076	237.957004
1077	240.381598
1078	242.787016
1079	245.163766
1080	247.502467
1081	249.793890
1082	252.028991
1083	254.198950
1084	256.295203
1085	258.309477
1086	260.233822
1087	262.060644
1088	263.782733
1089	265.393293
1090	266.885968
1091	268.254867
1092	269.494588
1093	270.600237
1094	271.567452
1095	272.392415
1096	273.071871
1097	273.603137
1098	273.984118
1099	274.213309
1100	274.289807
1101	274.506836
1102	275.157066
1103	276.237932
1104	277.745167
1105	279.672823
1106	282.013293
1107	284.757340
1108	287.894134
1109	291.411296
1110	295.294945
1111	299.529754
1112	304.099010
1113	308.984681
1114	314.167486
1115	319.626969
1116	325.341585
1117	331.288780
1118	337.445085
1119	343.786203
1120	350.287108
1121	356.922144
1122	363.665126
1123	370.489443
1124	377.368161
1125	384.274134
1126	391.180107
1127	398.058825
1128	404.883142
1129	411.626124
1130	418.261160
1131	424.762065
1132	431.103183
1133	437.259488
1134	443.206683
1135	448.921299
1136	454.380782
1137	459.563587
1138	464.449258
1139	469.018514
1140	473.253324
1141	477.136973
1142	480.654134
1143	483.790928
1144	486.534975
1145	488.875445
1146	490.803101
1147	492.310336
1148	493.391202
1149	494.041432
1150	494.258461
1151	494.149023
1152	493.821140
1153	493.276106
1154	492.516073
1155	491.544040
1156	490.363843
1157	488.980139
1158	487.398391
1159	485.624839
1160	483.666484
1161	481.531054
1162	479.226976
1163	476.763345
1164	474.149882
1165	471.396902
1166	468.515270
1167	465.516358
1168	462.412001
1169	459.214451
1170	455.936327
1171	452.590567
1172	449.190375
1173	445.749169
1174	442.280530
1175	438.798148
1176	435.315766
1177	431.847128
1178	428.405922
1179	425.005729
1180	421.659969
1181	418.381846
1182	415.184296
1183	412.079939
1184	409.081027
1185	406.199394
1186	403.446415
1187	400.832952
1188	398.369320
1189	396.065243
1190	393.929813
1191	391.971458
1192	390.197906
1193	388.616157
1194	387.232454
1195	386.052257
1196	385.080223
1197	384.320190
1198	383.775157
1199	383.447274
1200	383.337836
1201	383.271981
1202	383.074676
1203	382.746700
1204	382.289347
1205	381.704423
1206	380.994235
1207	380.161586
1208	379.209762
1209	378.142521
1210	376.964073
1211	375.679070
1212	374.292583
1213	372.810083
1214	371.237422
1215	369.580806
1216	367.846773
1217	366.042166
1218	364.174108
1219	362.249970
1220	360.277346
1221	358.264022
1222	356.217944
1223	354.147185
1224	352.059919
1225	349.964382
1226	347.868846
1227	345.781579
1228	343.710820
1229	341.664742
1230	339.651418
1231	337.678794
1232	335.754657
1233	333.886598
1234	332.081991
1235	330.347958
1236	328.691342
1237	327.118681
1238	325.636181
1239	324.249694
1240	322.964691
1241	321.786243
1242	320.719002
1243	319.767178
1244	318.934530
1245	318.224341
1246	317.639417
1247	317.182064
1248	316.854088
1249	316.656783
1250	316.590928
1251	316.446109
1252	316.012223
1253	315.290981
1254	314.285232
1255	312.998943
1256	311.437192
1257	309.606141
1258	307.513018
1259	305.166082
1260	302.574596
1261	299.748788
1262	296.699809
1263	293.439693
1264	289.981305
1265	286.338295
1266	282.525040
1267	278.556588
1268	274.448602
1269	270.217294
1270	265.879362
1271	261.451928
1272	256.952463
1273	252.398725
1274	247.808686
1275	243.200460
1276	238.592235
1277	234.002196
1278	229.448458
1279	224.948993
1280	220.521558
1281	216.183627
1282	211.952319
1283	207.844333
1284	203.875881
1285	200.062626
1286	196.419615
1287	192.961228
1288	189.701112
1289	186.652133
1290	183.826324
1291	181.234839
1292	178.887903
1293	176.794779
1294	174.963729
1295	173.401977
1296	172.115689
1297	171.109939
1298	170.388698
1299	169.954812
1300	169.809992
1301	169.836002
1302	169.913930
1303	170.043467
1304	170.224102
1305	170.455124
1306	170.735619
1307	171.064481
1308	171.440413
1309	171.861930
1310	172.327368
1311	172.834892
1312	173.382498
1313	173.968025
1314	174.589162
1315	175.243458
1316	175.928330
1317	176.641076
1318	177.378883
1319	178.138839
1320	178.917944
1321	179.713125
1322	180.521243
1323	181.339108
1324	182.163493
1325	182.991144
1326	183.818796
1327	184.643181
1328	185.461046
1329	186.269164
1330	187.064344
1331	187.843450
1332	188.603406
1333	189.341213
1334	190.053959
1335	190.738831
1336	191.393127
1337	192.014264
1338	192.599791
1339	193.147397
1340	193.654920
1341	194.120359
1342	194.541876
1343	194.917807
1344	195.246670
1345	195.527165
1346	195.758186
1347	195.938822
1348	196.068359
1349	196.146286
1350	196.172296
1351	196.313524
1352	196.736648
1353	197.440001
1354	198.420805
1355	199.675189
1356	201.198204
1357	202.983839
1358	205.025047
1359	207.313771
1360	209.840980
1361	212.596700
1362	215.570055
1363	218.749310
1364	222.121919
1365	225.674571
1366	229.393246
1367	233.263268
1368	237.269363
1369	241.395722
1370	245.626059
1371	249.943680
1372	254.331544
1373	258.772335
1374	263.248527
1375	267.742455
1376	272.236382
1377	276.712574
1378	281.153365
1379	285.541229
1380	289.858850
1381	294.089187
1382	298.215546
1383	302.221641
1384	306.091663
1385	309.810338
1386	313.362990
1387	316.735599
1388	319.914855
1389	322.888209
1390	325.643929
1391	328.171138
1392	330.459862
1393	332.501070
1394	334.286705
1395	335.809720
1396	337.064105
1397	338.044908
1398	338.748261
1399	339.171385
1400	339.312613
1401	339.251054
1402	339.066621
1403	338.760041
1404	338.332524
1405	337.785757
1406	337.121899
1407	336.343569
1408	335.453839
1409	334.456220
1410	333.354650
1411	332.153476
1412	330.857437
1413	329.471651
1414	328.001584
1415	326.453039
1416	324.832128
1417	323.145246
1418	321.399053
1419	319.600439
1420	317.756502
1421	315.874519
1422	313.961919
1423	312.026248
1424	310.075147
1425	308.116316
1426	306.157484
1427	304.206383
1428	302.270713
1429	300.358112
1430	298.476130
1431	296.632193
1432	294.833578
1433	293.087385
1434	291.400504
1435	289.779592
1436	288.231048
1437	286.760981
1438	285.375194
1439	284.079156
1440	282.877981
1441	281.776411
1442	280.778792
1443	279.889062
1444	279.110732
1445	278.446874
1446	277.900108
1447	277.472591
1448	277.166011
1449	276.981577
1450	276.920019
1451	276.955208
1452	277.060635
1453	277.235886
1454	277.480268
1455	277.792817
1456	278.172300
1457	278.617218
1458	279.125815
1459	279.696086
1460	280.325778
1461	281.012407
1462	281.753263
1463	282.545423
1464	283.385759
1465	284.270957
1466	285.197521
1467	286.161795
1468	287.159974
1469	288.188119
1470	289.242172
1471	290.317972
1472	291.411275
1473	292.517765
1474	293.633076
1475	294.752806
1476	295.872536
1477	296.987847
1478	298.094337
1479	299.187640
1480	300.263440
1481	301.317493
1482	302.345637
1483	303.343817
1484	304.308091
1485	305.234655
1486	306.119852
1487	306.960189
1488	307.752348
1489	308.493205
1490	309.179834
1491	309.809526
1492	310.379796
1493	310.888394
1494	311.333312
1495	311.712794
1496	312.025343
1497	312.269725
1498	312.444976
1499	312.550404
1500	312.585593
1501	312.440559
1502	312.006028
1503	311.283716
1504	310.276473
1505	308.988275
1506	307.424204
1507	305.590435
1508	303.494204
1509	301.143783
1510	298.548450
1511	295.718446
1512	292.664940
1513	289.399983
1514	285.936461
1515	282.288041
1516	278.469124
1517	274.494780
1518	270.380694
1519	266.143104
1520	261.798731
1521	257.364723
1522	252.858577
1523	248.298078
1524	243.701224
1525	239.086156
1526	234.471088
1527	229.874234
1528	225.313735
1529	220.807590
1530	216.373581
1531	212.029209
1532	207.791618
1533	203.677532
1534	199.703189
1535	195.884271
1536	192.235852
1537	188.772329
1538	185.507373
1539	182.453867
1540	179.623863
1541	177.028529
1542	174.678109
1543	172.581877
